price,min_price,max_price,brand,model,registration_year,mileage_km,condition,bike_type,engine_capacity,origin,age,brand_grouped,model_grouped,segment,log_price,brand_meanprice,mileage_bin,age_bin,price_bin,price_hat,resid,resid_median,resid_std,resid_z,flag_resid,p10,p90,flag_minmax,flag_p10p90,flag_mileage_low,flag_mileage_high,flag_br,if_score,flag_if,kmeans_cluster,flag_kmeans,lof_score,flag_lof,flag_unsup,score_resid,score_minmax,score_p10p90,score_unsup,score_model_based,score_business_based,final_score,is_outlier
21000000.0,11940000.0,14020000.0,Honda,Dòng khác,2001.0,20,Đã sử dụng,Tay ga,50 - 100 cc,Nhật Bản,24.0,Honda,Dòng khác,Honda_Dòng khác,16.860033043306743,16.775024719703897,0-5k km,20+ năm,20 - 30tr,14198280.68185695,6801719.318143049,987771.4520035498,28808614.253852256,0.20181282636189504,0,6420000.000000002,67399999.99999997,1,0,1,0,1,0.44804707541179156,0,1,0,1.149267983598,0,0,0,1,0,0,20.0,100,120.0,True
320000000.0,6780000.0,7960000.0,Honda,Dòng khác,2008.0,24000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Nhật Bản,17.0,Honda,Dòng khác,Honda_Dòng khác,19.583831556883045,16.775024719703897,15k-30k km,12-20 năm,100tr+,15440419.710089078,304559580.2899109,987771.4520035498,28808614.253852256,10.537535966254055,1,6420000.000000002,67399999.99999997,1,1,0,0,0,0.6684597202320917,1,3,1,1.5537900241338414,1,1,1,1,1,1,100.0,0,100.0,True
7500000.0,5040000.0,5920000.0,Yamaha,Nouvo,2012.0,700000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,13.0,Yamaha,Nouvo,Yamaha_Nouvo,15.830413711839864,16.31551390264487,120k+ km,12-20 năm,0 - 10tr,5931699.982243979,1568300.0177560207,105354.04301784467,1736909.67623086,0.8422694598102572,0,2500000.0,8000000.0,1,0,0,1,1,0.6368198623152146,1,2,1,1.3428737143904972,1,1,0,1,0,1,40.0,100,140.0,True
22500000.0,22860000.0,26830000.0,Honda,Lead,2018.0,23,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,7.0,Honda,Lead,Honda_Lead,16.929025911619092,16.775024719703897,0-5k km,5-8 năm,20 - 30tr,25750630.897043467,-3250630.8970434666,552406.851125834,5154979.355382148,-0.7377406359927844,0,6830000.0,37940000.0,1,0,1,0,1,0.41533470659428195,0,0,0,1.1581997796226522,0,0,0,1,0,0,20.0,100,120.0,True
82000000.0,14110000.0,16559999.999999998,Honda,Dream,1995.0,1000,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,30.0,Honda,Dream,Honda_Dream,18.22222981742365,16.775024719703897,0-5k km,20+ năm,50 - 100tr,32802115.021427955,49197884.97857204,389999.31724574417,10728667.413487485,4.549296178197092,1,2700000.0,34000000.0,1,1,1,0,1,0.6777465501831325,1,3,1,1.0915546236116112,0,1,1,1,1,1,100.0,100,200.0,True
3000000.0,7170000.0,8410000.0,Honda,Cub,2007.0,1956,Đã sử dụng,Xe số,50 - 100 cc,Việt Nam,18.0,Honda,Cub,Honda_Cub,14.914123179965662,16.775024719703897,0-5k km,12-20 năm,0 - 10tr,6703444.471479527,-3703444.4714795267,157573.99534630962,15502238.86647139,-0.24906199034105572,0,3320000.0000000005,27850000.000000007,1,1,1,0,1,0.4014497194606537,0,1,0,1.0473452869334008,0,0,0,1,1,0,40.0,100,140.0,True
11800000.0,9860000.0,11570000.0,Yamaha,Sirius,2020.0,0,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,5.0,Yamaha,Sirius,Yamaha_Sirius,16.283610174181653,16.31551390264487,0-5k km,2-5 năm,10 - 20tr,10874894.227967804,925105.7720321957,670081.8671290539,3492355.833259967,0.07302345954395136,0,5000000.0,13500000.0,1,0,1,0,1,0.366358189129898,0,0,0,1.2139820665124659,1,0,0,1,0,0,20.0,100,120.0,True
18000000.0,19810000.0,23260000.0,Yamaha,Exciter,2019.0,1,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,6.0,Yamaha,Exciter,Yamaha_Exciter,16.705882371415992,16.31551390264487,0-5k km,5-8 năm,10 - 20tr,24964564.464264743,-6964564.464264743,1619947.8377087098,23056073.20497084,-0.3723319329209386,0,11500000.0,42000000.0,1,0,1,0,1,0.38982624082018064,0,0,0,1.0592054401336326,0,0,0,1,0,0,20.0,100,120.0,True
1500000.0,9540000.0,11200000.0,Honda,Wave,2016.0,200,Đã sử dụng,Xe số,100 - 175 cc,Nước khác,9.0,Honda,Wave,Honda_Wave,14.220976332738882,16.775024719703897,0-5k km,8-12 năm,0 - 10tr,8912413.065793337,-7412413.065793337,417761.5356076211,6638665.377960899,-1.1794802351984244,0,3800000.0,19800000.00000001,1,1,1,0,1,0.45905312276448323,1,0,0,1.1075947518267797,0,0,0,1,1,0,40.0,100,140.0,True
2500000.0,3760000.0,4410000.0,Hãng khác,Dòng khác,2000.0,100,Đã sử dụng,Xe số,50 - 100 cc,Trung Quốc,25.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,14.731801689838349,15.777837157224829,0-5k km,20+ năm,0 - 10tr,4256805.291774957,-1756805.2917749574,255952.41697300877,38281573.47452051,-0.05257771627615097,0,2800000.0,81050000.00000004,1,1,1,0,1,0.45026651816753527,0,1,0,0.9800139069463766,0,0,0,1,1,0,40.0,100,140.0,True
2999999.0,6310000.0,7410000.0,Honda,Cub,1980.0,99999,Đã sử dụng,Xe số,Dưới 50 cc,Việt Nam,45.0,Honda,Cub,Honda_Cub,14.914122846632385,16.775024719703897,80k-120k km,20+ năm,0 - 10tr,6986431.965338747,-3986432.965338747,157573.99534630962,15502238.86647139,-0.2673166757640287,0,3320000.0000000005,27850000.000000007,1,1,0,0,0,0.634166564352137,1,1,1,1.1626710694033555,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
14800000.0,15170000.0,17810000.0,Yamaha,Exciter,2015.0,500000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,10.0,Yamaha,Exciter,Yamaha_Exciter,16.51013780630191,16.31551390264487,120k+ km,8-12 năm,10 - 20tr,14174738.40573396,625261.5942660403,1619947.8377087098,23056073.20497084,-0.043142049151206605,0,11500000.0,42000000.0,1,0,0,1,1,0.5398331425078609,1,2,1,1.0058010628128966,0,1,0,1,0,1,40.0,100,140.0,True
16800000.0,13660000.0,16040000.0,Yamaha,Exciter,2012.0,2000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nhật Bản,13.0,Yamaha,Exciter,Yamaha_Exciter,16.636889503897294,16.31551390264487,0-5k km,12-20 năm,10 - 20tr,14713555.506830921,2086444.4931690786,1619947.8377087098,23056073.20497084,0.020233135595691686,0,11500000.0,42000000.0,1,0,1,0,1,0.3648235128033477,0,1,0,0.9917657227613695,0,0,0,1,0,0,20.0,100,120.0,True
3500000.0,11970000.0,14060000.0,Honda,67,1980.0,999999,Đã sử dụng,Tay côn/Moto,50 - 100 cc,Trung Quốc,45.0,Honda,Dòng khác,Honda_Dòng khác,15.068273812173887,16.775024719703897,120k+ km,20+ năm,0 - 10tr,4170483.35586219,-670483.35586219,987771.4520035498,28808614.253852256,-0.05756107507475823,0,6420000.000000002,67399999.99999997,1,1,0,1,1,0.749696160417245,1,2,1,2.3194506168198568,1,1,0,1,1,1,60.00000000000001,100,160.0,True
4000000.0,9380000.0,11010000.0,Honda,Dòng khác,1999.0,56834,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,26.0,Honda,Dòng khác,Honda_Dòng khác,15.201805169084134,16.775024719703897,50k-80k km,20+ năm,0 - 10tr,9855857.390901444,-5855857.3909014445,987771.4520035498,28808614.253852256,-0.23755494737098892,0,6420000.000000002,67399999.99999997,1,1,0,0,0,0.46173442996118447,1,1,0,1.1704723791390421,1,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
36500000.0,33650000.0,39500000.0,Honda,Air Blade,2022.0,33,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,3.0,Honda,Air Blade,Honda_Air Blade,17.41282284594998,16.775024719703897,0-5k km,2-5 năm,30 - 40tr,31550266.45604641,4949733.54395359,341777.70782419294,138815284.66934898,0.03319487365606256,0,8000000.0,38955555.2,0,0,1,0,1,0.37435039512694557,0,0,0,1.227520740315446,1,0,0,0,0,0,0.0,100,100.0,True
12500000.0,9950000.0,11680000.0,Honda,Wave,2002.0,1000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,23.0,Honda,Wave,Honda_Wave,16.341239282272525,16.775024719703897,0-5k km,20+ năm,10 - 20tr,13348852.783618642,-848852.783618642,417761.5356076211,6638665.377960899,-0.19079351753910967,0,3800000.0,19800000.00000001,1,0,1,0,1,0.43357748121491496,0,1,0,1.006979144340297,0,0,0,1,0,0,20.0,100,120.0,True
4800000.0,18040000.0,21180000.0,Honda,Dream,2012.0,345678,Đã sử dụng,Xe số,100 - 175 cc,Hàn Quốc,13.0,Honda,Dream,Honda_Dream,15.38412668421143,16.775024719703897,120k+ km,12-20 năm,0 - 10tr,7213251.539287174,-2413251.539287174,389999.31724574417,10728667.413487485,-0.26128602448882204,0,2700000.0,34000000.0,1,0,0,1,1,0.522853179767915,1,2,1,1.003780108789197,0,1,0,1,0,1,40.0,100,140.0,True
1900000.0,4040000.0,4740000.0,Yamaha,Nouvo,2010.0,150000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,15.0,Yamaha,Nouvo,Yamaha_Nouvo,14.45736497045232,16.31551390264487,120k+ km,12-20 năm,0 - 10tr,4538074.113806684,-2638074.1138066836,105354.04301784467,1736909.67623086,-1.5794880956491868,0,2500000.0,8000000.0,1,1,0,0,0,0.5737762090921937,1,1,0,1.5204637010575628,1,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
19500000.0,5510000.0,6470000.0,Yamaha,Mio,2004.0,45000,Đã sử dụng,Tay ga,100 - 175 cc,Thái Lan,21.0,Yamaha,Mio,Yamaha_Mio,16.785925074816024,16.31551390264487,30k-50k km,20+ năm,10 - 20tr,8095595.27636253,11404404.72363747,-502723.3752704924,3608130.7539187325,3.3000822062714383,1,3900000.0,15889999.999999996,1,1,0,0,0,0.5849824754100316,1,3,1,1.0971750096848503,0,1,1,1,1,1,100.0,0,100.0,True
285000000.0,55200000.0,64800000.0,Honda,SH,2017.0,1400,Đã sử dụng,Tay ga,Trên 175 cc,Nước khác,8.0,Honda,SH,Honda_SH,19.467999741741696,16.775024719703897,0-5k km,5-8 năm,100tr+,179888952.1604143,105111047.83958569,1025061.3341819346,5153335794.534774,0.020197788511237564,0,40200000.0,157400000.0000001,1,1,1,0,1,0.3603292575248246,0,0,0,1.0587704958414674,0,0,0,1,1,0,40.0,100,140.0,True
40000000.0,26440000.0,31040000.0,Yamaha,Dòng khác,2019.0,130000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,6.0,Yamaha,Dòng khác,Yamaha_Dòng khác,17.50439003707821,16.31551390264487,120k+ km,5-8 năm,30 - 40tr,30528212.972424693,9471787.027575307,551560.6693085302,60507911.23998139,0.14742248039083888,0,6000000.0,45000000.0,1,0,0,1,1,0.4372355373353074,0,0,0,1.1893445806384286,1,0,0,1,0,0,20.0,100,120.0,True
15000000.0,22270000.0,26150000.0,Piaggio,Vespa,2015.0,0,Đã sử dụng,Tay ga,50 - 100 cc,Việt Nam,10.0,Piaggio,Vespa,Piaggio_Vespa,16.52356082573315,16.844081087123822,0-5k km,8-12 năm,10 - 20tr,15249117.129937965,-249117.12993796542,3125537.005224959,59454939.24891444,-0.05675986180112934,0,7000000.0,68000000.0,1,0,1,0,1,0.36487237667061856,0,0,0,1.0230323993065729,0,0,0,1,0,0,20.0,100,120.0,True
9500000.0,9440000.0,11080000.0,Honda,Dylan,2004.0,1234,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,21.0,Honda,Dòng khác,Honda_Dòng khác,16.066802461833923,16.775024719703897,0-5k km,20+ năm,0 - 10tr,10271313.860447655,-771313.8604476545,987771.4520035498,28808614.253852256,-0.061061087386943,0,6420000.000000002,67399999.99999997,0,0,1,0,1,0.4130694643633275,0,1,0,1.0279806919792418,0,0,0,0,0,0,0.0,100,100.0,True
24000000.0,19920000.0,23380000.0,Yamaha,Exciter,2019.0,298000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,6.0,Yamaha,Exciter,Yamaha_Exciter,16.993564429978885,16.31551390264487,120k+ km,5-8 năm,20 - 30tr,21355680.846258454,2644319.153741546,1619947.8377087098,23056073.20497084,0.04442956556071239,0,11500000.0,42000000.0,1,0,0,1,1,0.5125074003176547,1,0,1,0.9836044916021465,0,1,0,1,0,1,40.0,100,140.0,True
26000000.0,10080000.0,11830000.0,Honda,Wave,2003.0,20000,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,22.0,Honda,Wave,Honda_Wave,17.073607134447293,16.775024719703897,15k-30k km,20+ năm,20 - 30tr,10417459.69111065,15582540.30888935,417761.5356076211,6638665.377960899,2.2843113652972926,0,3800000.0,19800000.00000001,1,1,0,0,0,0.5449725393180015,1,1,1,1.0351275512768736,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
5800000.0,3820000.0,4480000.0,SYM,Attila,2012.0,390000,Đã sử dụng,Tay ga,100 - 175 cc,Đài Loan,13.0,SYM,Dòng khác,SYM_Dòng khác,15.573368647930426,15.397706176213086,120k+ km,12-20 năm,0 - 10tr,4572266.539159393,1227733.460840607,-8656.65824928158,2237553.0334502864,0.5525634926218422,0,2230000.0,12000000.0,1,0,0,1,1,0.5457462018272528,1,2,1,1.2468456151686251,1,1,0,1,0,1,40.0,100,140.0,True
8000000.0,3610000.0,4240000.0,SYM,Elizabeth,2009.0,2000,Đã sử dụng,Tay ga,100 - 175 cc,Hàn Quốc,16.0,SYM,Dòng khác,SYM_Dòng khác,15.894952224644102,15.397706176213086,0-5k km,12-20 năm,0 - 10tr,5248874.760080551,2751125.239919449,-8656.65824928158,2237553.0334502864,1.2333928433924852,0,2230000.0,12000000.0,1,0,1,0,1,0.44684550444271187,0,1,0,1.0004972727650654,0,0,0,1,0,0,20.0,100,120.0,True
38900000.0,29430000.0,34550000.0,Honda,Winner X,2025.0,115,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,0.0,Honda,Winner X,Honda_Winner X,17.476504834295614,16.775024719703897,0-5k km,0-2 năm,30 - 40tr,35663288.65207778,3236711.347922221,1010493.5601020306,3732315.616610863,0.5964709356069172,0,16500000.0,30500000.0,1,1,0,1,1,0.46127531372539987,1,0,0,1.0399782946666005,0,0,0,1,1,0,40.0,100,140.0,True
21000000.0,6870000.0,8060000.000000001,Honda,Wave,2012.0,18,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,13.0,Honda,Wave,Honda_Wave,16.860033043306743,16.775024719703897,0-5k km,12-20 năm,20 - 30tr,7747727.0046281535,13252272.995371846,417761.5356076211,6638665.377960899,1.9332969398295552,0,3800000.0,19800000.00000001,1,1,1,0,1,0.49705818964063136,1,1,0,1.114320430714502,0,0,0,1,1,0,40.0,100,140.0,True
5800000.0,4179999.9999999995,4900000.0,Suzuki,Hayate,2012.0,790000,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,13.0,Suzuki,Dòng khác,Suzuki_Dòng khác,15.573368647930426,16.511671004884338,120k+ km,12-20 năm,0 - 10tr,4345335.424137731,1454664.575862269,235046.55267723883,29888878.162470732,0.040805078616714854,0,3800000.0,39270000.00000001,1,0,0,1,1,0.6061444994018104,1,2,1,1.012843099401376,0,1,0,1,0,1,40.0,100,140.0,True
7500000.0,7620000.0,8940000.0,Honda,Air Blade,2008.0,2000,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,17.0,Honda,Air Blade,Honda_Air Blade,15.830413711839864,16.775024719703897,0-5k km,12-20 năm,0 - 10tr,10530270.373459918,-3030270.3734599184,341777.70782419294,138815284.66934898,-0.024291619538267417,0,8000000.0,38955555.2,1,1,1,0,1,0.3783522102234303,0,1,0,1.0141801846150713,0,0,0,1,1,0,40.0,100,140.0,True
16000000.0,7200000.0,8450000.0,Honda,Cub,1998.0,10,Đã sử dụng,Xe số,50 - 100 cc,Nhật Bản,27.0,Honda,Cub,Honda_Cub,16.588099342704055,16.775024719703897,0-5k km,20+ năm,10 - 20tr,8820001.012505993,7179998.987494007,157573.99534630962,15502238.86647139,0.45299424506585073,0,3320000.0000000005,27850000.000000007,1,0,1,0,1,0.4948102300878271,1,1,0,1.3729529706511707,1,1,0,1,0,1,40.0,100,140.0,True
1000000.0,38070000.0,44690000.0,Honda,Air Blade,2025.0,12399,Đã sử dụng,Tay ga,100 - 175 cc,Thái Lan,0.0,Honda,Air Blade,Honda_Air Blade,13.815511557963774,16.775024719703897,5k-15k km,0-2 năm,0 - 10tr,4513093.094475591,-3513093.0944755906,341777.70782419294,138815284.66934898,-0.027769786385425002,0,8000000.0,38955555.2,1,1,0,1,1,0.42165934930358207,0,0,0,1.0230051241523712,0,0,0,1,1,0,40.0,100,140.0,True
75000000.0,16309999.999999998,19140000.0,Honda,Wave,2024.0,851,Đã sử dụng,Xe số,100 - 175 cc,Nước khác,1.0,Honda,Wave,Honda_Wave,18.132998684833918,16.775024719703897,0-5k km,0-2 năm,50 - 100tr,26313024.682534177,48686975.31746583,417761.5356076211,6638665.377960899,7.270921342428671,1,3800000.0,19800000.00000001,1,1,0,0,0,0.6601436694158013,1,3,1,1.39639310477629,1,1,1,1,1,1,100.0,0,100.0,True
7500000.0,6820000.0,8010000.0,Honda,Cub,1980.0,999,Đã sử dụng,Xe số,Dưới 50 cc,Nhật Bản,45.0,Honda,Cub,Honda_Cub,15.830413711839864,16.775024719703897,0-5k km,20+ năm,0 - 10tr,5639001.510855538,1860998.4891444622,157573.99534630962,15502238.86647139,0.10988248268334706,0,3320000.0000000005,27850000.000000007,0,0,1,0,1,0.6098138166906094,1,1,1,1.1004311596642005,0,1,0,0,0,1,20.0,100,120.0,True
13500000.0,11430000.0,13420000.0,Honda,Dylan,2015.0,680000,Đã sử dụng,Tay ga,100 - 175 cc,Thái Lan,10.0,Honda,Dòng khác,Honda_Dòng khác,16.41820031748273,16.775024719703897,120k+ km,8-12 năm,10 - 20tr,15343056.360726083,-1843056.3607260827,987771.4520035498,28808614.253852256,-0.0982632412578157,0,6420000.000000002,67399999.99999997,1,0,0,1,1,0.5928988262503353,1,2,1,1.0267790683557245,0,1,0,1,0,1,40.0,100,140.0,True
29000000.0,28000000.0,32860000.0,Honda,Vision,2023.0,80000,Đã sử dụng,Xe số,100 - 175 cc,Nước khác,2.0,Honda,Vision,Honda_Vision,17.182806422433504,16.775024719703897,50k-80k km,0-2 năm,20 - 30tr,27125224.601865225,1874775.3981347755,281462.60619508754,7124824.6964279,0.22362835014572505,0,10000000.0,32500000.0,0,0,0,1,1,0.4257417155253472,0,0,0,1.4528063428359819,1,0,0,0,0,0,0.0,100,100.0,True
136000000000.0,74570000.0,87540000.0,Honda,SH,2022.0,1092,Đã sử dụng,Tay ga,Trên 175 cc,Việt Nam,3.0,Honda,SH,Honda_SH,25.635920722689818,16.775024719703897,0-5k km,2-5 năm,100tr+,8200945186.837606,127799054813.1624,1025061.3341819346,5153335794.534774,24.799088366677143,1,40200000.0,157400000.0000001,1,1,0,0,0,0.6857810268145238,1,3,1,4.136572935731099,1,1,1,1,1,1,100.0,0,100.0,True
14000000.0,14300000.0,16790000.0,Honda,Future,2002.0,2869,Đã sử dụng,Xe số,100 - 175 cc,Việt Nam,23.0,Honda,Future,Honda_Future,16.454567959008102,16.775024719703897,0-5k km,20+ năm,10 - 20tr,16304243.955061473,-2304243.955061473,835160.2218154725,9392836.612413367,-0.334233874858206,0,8350000.0,36000000.0,1,0,1,0,1,0.44821653378227716,0,1,0,1.0471151179253528,0,0,0,1,0,0,20.0,100,120.0,True
18000000.0,10550000.0,12380000.0,Honda,Wave,2002.0,3000,Đã sử dụng,Xe số,100 - 175 cc,Nhật Bản,23.0,Honda,Wave,Honda_Wave,16.705882371415992,16.775024719703897,0-5k km,20+ năm,10 - 20tr,16221284.32717859,1778715.67282141,417761.5356076211,6638665.377960899,0.20500417775715832,0,3800000.0,19800000.00000001,1,0,1,0,1,0.4424857458624598,0,1,0,1.1147413983873196,0,0,0,1,0,0,20.0,100,120.0,True
32500000.0,29930000.0,35130000.0,Honda,Air Blade,2020.0,19,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,5.0,Honda,Air Blade,Honda_Air Blade,17.296750678069195,16.775024719703897,0-5k km,2-5 năm,30 - 40tr,34336091.3338398,-1836091.3338397965,341777.70782419294,138815284.66934898,-0.015688971476387228,0,8000000.0,38955555.2,0,0,1,0,1,0.3657487552119972,0,0,0,1.0296339972174051,0,0,0,0,0,0,0.0,100,100.0,True
3800000.0,3250000.0,3810000.0,Suzuki,Hayate,2008.0,450000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,17.0,Suzuki,Dòng khác,Suzuki_Dòng khác,15.150511887854474,16.511671004884338,120k+ km,12-20 năm,0 - 10tr,3649117.028901306,150882.97109869402,235046.55267723883,29888878.162470732,-0.002815882922103876,0,3800000.0,39270000.00000001,0,0,0,1,1,0.531330334855255,1,2,1,1.0908098628603315,0,1,0,0,0,1,20.0,100,120.0,True
55000000.0,21390000.0,25110000.0,Hãng khác,Dòng khác,1980.0,1000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Nước khác,45.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,17.822843761378564,15.777837157224829,0-5k km,20+ năm,50 - 100tr,34703010.14331617,20296989.856683828,255952.41697300877,38281573.47452051,0.5235165543299769,0,2800000.0,81050000.00000004,1,0,1,0,1,0.6205707157745748,1,1,1,1.7260369846181773,1,1,0,1,0,1,40.0,100,140.0,True
143333333.0,133060000.0,156200000.0,Kawasaki,Z1000,2014.0,250000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Nhật Bản,11.0,Kawasaki,Dòng khác,Kawasaki_Dòng khác,18.780683482634934,17.032385958189387,120k+ km,8-12 năm,100tr+,129241878.81061345,14091454.189386547,811599.7001767084,28624255.872704517,0.4639371080340721,0,2530000.0,144833333.3,0,0,0,1,1,0.5135516790455447,1,0,1,1.2505294242525966,1,1,0,0,0,1,20.0,100,120.0,True
14000000.0,13380000.0,15710000.0,Honda,Winner,2017.0,50,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,8.0,Honda,Winner,Honda_Winner,16.454567959008102,16.775024719703897,0-5k km,5-8 năm,10 - 20tr,14811572.754067328,-811572.7540673278,707877.8893689979,4807405.074723538,-0.31606461694383126,0,11590000.0,21560000.000000015,0,0,1,0,1,0.3832742184253704,0,0,0,1.0380778811108482,0,0,0,0,0,0,0.0,100,100.0,True
10800000.0,10540000.0,12370000.0,Honda,Vision,2012.0,2,Đã sử dụng,Tay ga,100 - 175 cc,Nước khác,13.0,Honda,Vision,Honda_Vision,16.195056784687036,16.775024719703897,0-5k km,12-20 năm,10 - 20tr,11940818.724971823,-1140818.7249718234,281462.60619508754,7124824.6964279,-0.19962334397925402,0,10000000.0,32500000.0,0,0,1,0,1,0.37537324166177866,0,1,0,1.091567005936229,0,0,0,0,0,0,0.0,100,100.0,True
80000000.0,7740000.0,9090000.0,Honda,Spacy,2005.0,43941,Đã sử dụng,Tay ga,100 - 175 cc,Nhật Bản,20.0,Honda,Dòng khác,Honda_Dòng khác,18.197537205138154,16.775024719703897,30k-50k km,12-20 năm,50 - 100tr,9711588.515469588,70288411.48453042,987771.4520035498,28808614.253852256,2.4055527080154526,0,6420000.000000002,67399999.99999997,1,1,0,0,0,0.5414776063634479,1,1,1,1.0006599437994645,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
73000000.0,62760000.0,73680000.0,Honda,SH,2019.0,25,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,6.0,Honda,SH,Honda_SH,18.105970012811294,16.775024719703897,0-5k km,5-8 năm,50 - 100tr,76203719.76104635,-3203719.76104635,1025061.3341819346,5153335794.534774,-0.0008205910237235074,0,40200000.0,157400000.0000001,0,0,1,0,1,0.3636078736630401,0,0,0,0.9877735193502547,0,0,0,0,0,0,0.0,100,100.0,True
18000000.0,13820000.0,16219999.999999998,Yamaha,Sirius,2024.0,200000,Đã sử dụng,Xe số,100 - 175 cc,Nước khác,1.0,Yamaha,Sirius,Yamaha_Sirius,16.705882371415992,16.31551390264487,120k+ km,0-2 năm,10 - 20tr,11663966.085481454,6336033.914518546,670081.8671290539,3492355.833259967,1.62238681219965,0,5000000.0,13500000.0,1,1,0,1,1,0.6019800059730658,1,0,1,1.5177051019542322,1,1,0,1,1,1,60.00000000000001,100,160.0,True
125000000.0,69830000.0,81970000.0,Honda,Dòng khác,1992.0,50000,Đã sử dụng,Tay ga,Trên 175 cc,Nhật Bản,33.0,Honda,Dòng khác,Honda_Dòng khác,18.643824303266577,16.775024719703897,30k-50k km,20+ năm,100tr+,50089228.53412544,74910771.46587455,987771.4520035498,28808614.253852256,2.566003326730167,0,6420000.000000002,67399999.99999997,1,1,0,0,0,0.6303802359647019,1,1,1,1.5412726226225184,1,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
60000000.0,58130000.0,68250000.0,Honda,SH,2018.0,240000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,7.0,Honda,SH,Honda_SH,17.909855136853043,16.775024719703897,120k+ km,5-8 năm,50 - 100tr,62762438.53704553,-2762438.537045531,1025061.3341819346,5153335794.534774,-0.0007349608141670475,0,40200000.0,157400000.0000001,0,0,0,1,1,0.4796427520636038,1,0,0,0.9886909287256078,0,0,0,0,0,0,0.0,100,100.0,True
13500000.0,12420000.0,14580000.0,Detech,Espero,2025.0,150,Đã sử dụng,Xe số,Dưới 50 cc,Việt Nam,0.0,Hãng khác,Dòng khác,Hãng khác_Dòng khác,16.41820031748273,15.98517291646861,0-5k km,0-2 năm,10 - 20tr,14762426.992287928,-1262426.9922879282,255952.41697300877,38281573.47452051,-0.03966345349601529,0,2800000.0,81050000.00000004,0,0,0,1,1,0.431487916385197,0,0,0,0.9710063553422176,0,0,0,0,0,0,0.0,100,100.0,True
8500000.0,28800000.0,33800000.0,Honda,Click,2014.0,1000,Đã sử dụng,Tay ga,100 - 175 cc,Việt Nam,11.0,Honda,Dòng khác,Honda_Dòng khác,15.955576839107596,16.775024719703897,0-5k km,8-12 năm,0 - 10tr,18223005.745105214,-9723005.745105214,987771.4520035498,28808614.253852256,-0.3717907811437522,0,6420000.000000002,67399999.99999997,1,0,1,0,1,0.38577237916338053,0,0,0,1.0149072061045916,0,0,0,1,0,0,20.0,100,120.0,True
172000000.0,60190000.0,70660000.0,Honda,CBR,2021.0,15000,Đã sử dụng,Tay côn/Moto,Trên 175 cc,Nước khác,4.0,Honda,Dòng khác,Honda_Dòng khác,18.963005040591682,16.775024719703897,5k-15k km,2-5 năm,100tr+,107618077.57956384,64381922.42043616,987771.4520035498,28808614.253852256,2.200527606424374,0,6420000.000000002,67399999.99999997,1,1,0,0,0,0.5047518268741141,1,0,1,1.0063281061988085,0,1,0,1,1,1,60.00000000000001,0,60.00000000000001,True
17000000.0,14570000.0,17100000.0,Honda,Winner,2018.0,400000,Đã sử dụng,Tay côn/Moto,100 - 175 cc,Việt Nam,7.0,Honda,Winner,Honda_Winner,16.648723960844016,16.775024719703897,120k+ km,5-8 năm,10 - 20tr,15002390.874540018,1997609.125459982,707877.8893689979,4807405.074723538,0.26828012535747325,0,11590000.0,21560000.000000015,0,0,0,1,1,0.5416126423238703,1,2,1,1.0541607153598915,0,1,0,0,0,1,20.0,100,120.0,True
